"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Liberia","LBR","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libia","LBY","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.780947255113","49.312245984533","43.2931656564249","62.2848601692179","69.8078235984905","67.9929563278872","68.5463693258935","43.2159248336517","52.8217032702353","20.026755191507","44.1675461649674","26.4918352510973","11.5534054330986","4.06762497938001","0.398488216934057","20.499095607732","29.9166277362361","21.3606473658937","-14.228981127165","",
"Santa Lucía","LCA","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"América Latina y el Caribe","LCN","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","20.9499238526739","20.3357882936363","20.1743235813045","20.5609695333566","19.7325829976059","17.6227306546353","17.1946599492171","18.8935133789805","20.5899016262218","17.973049665904","21.3867708459879","21.7581056948875","24.9970567245848","19.164318564522","18.2682879357494","18.0048572540291","18.790615998443","18.8327059592919","17.9507946878062","18.1795156054367","18.1604378802242","17.772906726317","17.0885107507633","17.6093107193718","16.8065129523743","18.2059443804914","18.5764953348145","19.9343665917621","19.9503572454972","21.8348203945132","22.1189798079132","21.7041438481505","19.3882173994055","20.5685803432959","20.725240321737","19.8095805091655","18.8130981446291","17.7465244209672","17.5595745349897","17.3107195227911","17.3367359331574","16.8327278209288","16.9397111946878","18.3792099431111","19.6725522064078",
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.847551714246","28.0481833476264","28.5530172825268","29.1356719652425","25.6919466179743","28.1384579245176","28.9203924289531","29.0935237952655","27.9847412775425","28.3734465141426","26.5106903402109","26.3186067888852","26.828870947358","27.0824189349124","29.155328492382","28.299998910903","27.459911546382",
"Países de ingreso bajo","LIC","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6450862076647","19.4151832887144","19.3313517909702","23.3646219879268","21.7160604434464","22.0544063977761","23.2834231455695","22.6276730042919","22.6842752653064","21.5731731350732","",
"Liechtenstein","LIE","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","7.5378968253329","2.90848495181827","5.13147609610745","11.152297767894","22.6759951605011","25.7361373345608","26.7738705113655","28.2823510501396","26.6921675598348","24.1453333033038","23.703547206871","23.6840902465218","24.1640400140395","24.7039959342489","23.5804371805055","23.7004914622853","23.6126895634343","24.4536902107428","25.6181385780873","24.3792730381113","20.8315705549209","21.6005400889675","22.2026475945407","22.6472440552396","23.3865400469894","22.0996558981927","22.954101782154","21.3112687900827","21.6561549503201","22.1188973193084","24.1626061753552","22.6868814923707","23.6266037933455","18.0331275480753","23.9298766713827","","","","","","32.0435686581139","34.4668142657231","37.2856471803751","35.1237297203238","32.033617635136","32.2087797675088","",
"Países de ingreso mediano bajo","LMC","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","24.9303776228067","24.3200817814557","25.3000996182222","23.0026834682662","21.5993715047326","20.7674783480422","22.3141278458286","21.6310159710686","24.794666541943","25.0595036214488","25.528519131819","25.3291440041328","26.7329286388172","27.1531563934151","26.8051216471051","26.3897326407351","26.7416197752288","24.7623862107593","25.4353700169668","28.2045865477572","25.9686492116125","25.8108630430203","26.1035706806765","28.2510622968588","30.4299703845688","32.8852160349167","31.064553970994","31.3947744866833","29.2801527034708","30.7758830514239","30.264694696018","30.3819772074247","28.5964296090593","28.5520479184124","27.2133355789722","26.4474442172026","27.2032482926855","27.503362867536","27.1649414001189","26.3986789764421","27.7809162625354",
"Ingreso mediano y bajo","LMY","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","27.7663206098688","27.5520642527713","27.9645988476525","28.3416617436029","27.7351146746019","29.1941455253324","29.723023658156","30.226149435507","28.8919866456711","29.642787108273","30.6290216508235","31.6605465175842","31.5401983657886","30.0650215334282","29.5806940565245","29.6611946379482","28.644414827453","28.2987011167759","29.2307414851275","29.0076305835681","29.79117100965","31.398250950584","33.6536028814427","34.2714494177025","36.2940608274057","36.7299533387095","37.4263246436822","34.9729103725178","36.3233214209808","35.6808741872824","35.1115703194939","33.8001949860823","33.839260378529","32.4237657376959","31.6594667625161","32.31450154898","32.4441063501593","31.8043562603523","31.7218987383406","33.2604650396825",
"Lesotho","LSO","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","10.612598827959","12.6170311481103","25.2237334777947","38.6116807416807","32.6640103965723","49.5581042651763","38.0293653129004","","","","","","","","","","","","","","","","","","","","","","","","","","47.0252312530774","47.644275264991","34.2463672355566","24.1080299656062","17.1305559374039","21.3353898358745","25.9834867696701","28.5403253422337","27.2010679130622","19.4303239369349","10.3356369524534","17.403878669707","17.8530901707436","22.1583846859496","",
"avanzada del dividendo demográfico","LTE","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","29.5730553679635","28.9986753128495","30.8559971313946","31.4251046099479","31.4036260037319","33.7843039209446","34.9513134945901","34.8763735364497","32.585813418895","31.1290474036806","35.5094399505803","36.4443846967596","35.6162886767068","32.7386989086062","32.0240219215767","31.9986906830942","30.7747352690439","30.433927668328","31.1439124038491","31.5245706782958","32.2300936354231","34.5094173699611","37.1552859155013","37.4423260220905","39.174337422606","40.3612658800379","40.9630132215133","38.4658279295275","40.0118747687398","39.4223904990754","38.6339208083288","37.6254357451213","37.5147401938413","35.9265790446425","34.9884861605027","35.541868401079","35.5532937557503","34.6959406876848","34.872178177489","36.2339218474404",
"Lituania","LTU","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3821244002333","12.492171369217","14.9236114446359","12.8302852864938","10.5134386963459","12.9499928996497","14.3709155715019","15.6719696013065","15.2598770380209","15.0711520097296","16.8682737877318","16.3544184634957","17.0015707561425","14.9078332019954","14.7271806375687","18.3252826217857","18.3051651819064","18.1843334568838","21.2212350472642","23.0841784648921","18.8268625853223","18.1344216046709","19.7373183240396","20.6397921113481","21.2532575317574","21.240751245349","20.7988359413272",
"Luxemburgo","LUX","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.2510944929179","31.7372065187454","30.4611560063557","27.3857405584449","23.8857903192181","33.1478855199181","36.0822826382603","28.9045892423779","36.8544553178953","29.8791923016203","11.8045853639741","17.9354189137134","18.6049912530054","25.4477022634708","22.3916692698291","24.1254789746543","17.8084816869326","19.5744978990076","21.6829806613317","20.4319722704885","16.7531875327829","20.0286968370057","22.8786469859162",
"Letonia","LVA","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8745840219721","12.2228899418116","13.945164185068","15.9598322763317","12.5588155020094","18.3572981254095","19.1624175886199","20.182050747177","20.9287468730912","20.696362733823","23.3678429709945","19.1736489509475","21.0805128154423","23.1971164191774","30.2563675702752","22.1221885828691","22.4023834472658","23.8292841225951","21.7758438004117","22.2053077766368","23.0972582063572","22.6808355094176","23.204529362648","22.9663839400787","22.411873784322","24.5598486609946","21.5788997824244",
"Región Administrativa Especial de Macao, China","MAC","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.4177413355307","44.2531630967409","49.0246847631397","49.1917800737399","48.4127697781495","58.2321494668739","45.9662221685428","46.051944092108","52.1667454360023","54.1535516136043","53.4807538862217","53.4042679892355","52.5020984673055","48.6794541258458","48.3706262768692","50.3288907409545","50.2426252886591","48.0074814232472","40.7400328299302","32.1441534333718",
"Isla de San Martín (parte francesa)","MAF","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Marruecos","MAR","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","19.7524788488346","14.8327211791953","16.205318473326","16.0286803944381","15.7886366337006","24.8185464346193","22.575236895685","23.4866984432413","21.9110537440498","25.2816991002827","25.2617821400205","26.5104960834298","25.9264544420047","26.9863909023048","27.7396529723993","30.4395606809278","26.159964982144","26.5712451390876","24.881158140427","23.7629804284342","21.8452207105256","24.5868241187377","24.7617986915762","27.517148601118","25.5051627859475","25.1926964870304","31.767234530857","30.8547806957002","32.2651663241555","32.757825875826","32.3859233304056","33.5847833322395","33.9298351375716","34.1671196615156","29.7782765462147","29.7147576217273","28.0686847629738","25.2514352564","27.0256836138385","25.3177709004255","28.2585634571911","28.2699120017761","28.5919855812616","27.320561721333","27.2305744654255","27.6971237798111","28.8179859368565",
"Mónaco","MCO","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República de Moldova","MDA","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4659782121643","8.71251517470891","4.67822970401704","20.2956529184549","18.3000328972872","21.9649856171664","21.2666460304902","16.8676374524784","24.0443579888861","22.9028943588654","21.7766845846181","23.8655679805353","23.3250335335813","14.0552166155498","17.0056108636296","13.965617519507","16.7550565324175","19.7223714822132","20.0633550481274","17.7907465509043","18.410432185621","16.862052054297","15.2200871594495","16.0239795523746","16.6758919423223","16.858379904453",
"Madagascar","MDG","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","5.50500709983745","5.15619384741572","7.60537635427235","6.67717247543502","4.93685516269065","1.14841611436284","37.7085851128319","29.4840492304117","21.3879907781674","21.9038923670083","23.3070027912812","15.3127962789615","18.5510008860541","22.4784848023231","14.770279785617","40.0771875895414","31.1855026599609","25.8113427083214","32.8045672291531","33.5255806571388","27.6911877890334","4.47797529196723","8.65011640590183","6.85866184866433","6.98031309924764","8.09353340983663","7.72252600210977","14.1505598958144","5.78823424733903","10.1798207553407","16.2989937319684","10.3949270868452","14.9656718628849","18.9918882490782","23.687301006893","17.5941160886064","16.5438915587671","15.5168379573853","12.8841446175571","8.31123780293836","14.0824670634918","12.4442174070953","15.5750957669713","14.6505347510466","18.0944849388766","16.1287735071482","8.17313706324173","8.72145698397269",
"Maldivas","MDV","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5419330613815","24.2624298314217","15.7629927740237","20.4673274553877","19.5929769072707","17.4104554696153","8.8949565485285","30.1814099478537",
"Oriente Medio y Norte de África","MEA","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7392485068738","26.4754117497146","26.0054285183838","21.7046635229165","26.4161364825566","29.6986511787172","","","","","38.9337613284829","40.5617925092975","40.1363426144211","42.6329542322808","30.8888892243473","35.4514722836242","39.2817789525512","38.2567215926273","36.4514365611201","33.4377410275287","25.2264837132001","25.0119659042039","27.913730388253","31.3458350098078","29.6443189677088","22.9256673186675","",
"México","MEX","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","21.8240612777053","26.107777565126","25.3516406264648","26.0978683497189","28.497867316839","26.3425666721832","26.7218705532649","20.9713588013686","25.7444598797637","20.5609517437729","19.7277263697309","19.8222349003495","18.215823252517","16.4462625060723","19.9051128407971","20.219051531662","22.6125756297987","22.7076619301835","23.5339117210068","23.3647292135384","22.4290843408721","21.3877142650779","20.5985137222477","19.5731532131186","19.1059085427915","22.1056847182885","21.2999149499924","23.5333730811382","23.2567661101024","23.2230341619123","22.9821827570493","23.7608402294741","23.8271483931619","23.2822856543621","20.1528770684298","21.2648470499752","21.7615081977998","22.2992321469512","23.1689349008809","23.6819982588217","23.6384675059966","24.8734763467606","23.5417972424659",
"Islas Marshall","MHL","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8733990993975","23.085154263065","23.9279717511408","22.7648588121918","23.2791344652129","24.8317822546704","22.7992628376731","13.7397065666357","16.194241374542","22.1405299638001","29.2482925688543","25.3120360544755","12.9750000618809","10.6859139438666","13.2813720078453","17.5378194629551","",
" Ingreso mediano","MIC","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","27.9152991833165","27.6902524888368","28.1224552341229","28.493743018525","27.8645459269393","29.3313281649837","29.863998187407","30.3624978689677","29.0399244319683","29.8051411904395","30.7759401027189","31.8141030214005","31.6626783228105","30.1943314952822","29.7022949503597","29.7638512705681","28.7448170504523","28.4048289088658","29.3207572324577","29.0793137747265","29.8693178800763","31.4762519197902","33.7364226311526","34.4347732683276","36.4701233698505","36.900104207967","37.6025624204437","35.13207673342","36.4983620955332","35.8581537247677","35.2965918053655","33.9707375555172","33.9673500538186","32.5543142523455","31.7766408538006","32.4247921307741","32.5639879519456","31.9148346569411","31.8402049303317","33.4423585235777",
"Macedonia del Norte","MKD","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.198958509211","6.04953205767059","3.88018156212303","7.24878117333878","21.8997673107515","12.6450669178434","13.064203867428","15.7129341571938","14.572942158517","18.5522698836523","21.8994107557084","17.6397385079784","16.1994485097201","20.4184181322408","23.7994400573382","25.8709272323844","26.6611254598929","27.3758328469307","29.8782225030787","28.6789073126626","30.2727922671973","31.8899018339746","32.7159858295584","31.8320048600262","27.1128057687189","29.1503424271819",
"Malí","MLI","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","7.27638617059641","8.91847248335359","17.533619407681","5.79142009673625","8.62820678786839","-6.98656761577515","-9.36791775984705","-8.8224456544836","-8.93724703922026","-11.6065733660644","-3.01806367613614","2.37397726903353","10.7333513614933","7.67615956556193","15.8691926983587","12.2293600886855","9.81690303126863","11.2692964503578","8.23069783754181","13.6713326696876","10.4987620675305","9.84905066540594","14.2658189861036","14.3180165975544","10.3747955611079","9.97118091679097","12.0397597133756","11.6786109634466","14.7339789272807","13.8784998905628","13.0691631379193","18.0548620100903","16.7700247492409","12.8718268009231","15.2086535258503","12.8217270538835","14.2979072432712","16.4647844034828","16.4929144360627","15.4492170303365","15.4366154660381","16.7236796910593","14.3736259704629","15.5588812730891","15.0746360923738","15.1622103211403","",
"Malta","MLT","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","23.6015690831105","20.1118854246611","16.4118375223235","17.5554914635423","28.2675457167183","31.9824340907085","26.6092254401579","28.1907682301016","30.0194232788448","31.1148363670789","35.1192601335836","32.4823864645229","28.8202145299208","29.1764418768309","25.0614494280013","25.6191340072316","28.5731107313878","31.4030719390182","28.7776115980027","30.7575702615983","31.0568814541356","28.6060520444678","26.6388671500227","25.9118160790848","31.1174359747737","25.7361180284371","22.9142149410681","20.6650043969658","20.0634914808892","9.99633266005102","10.8567747973556","15.6651805043334","18.0332186125229","15.9948572423063","15.0085130019173","12.3344727802691","14.2993703513742","19.531306373805","15.3439994228103","18.3087666073531","18.2688042233621","17.7962196201411","20.6824311087008","24.7912576520454","27.4681059868409","24.7357143536488","28.7991965388959","29.9255910289361","29.57633250002","24.6449986234066","29.1529644926539",
"Myanmar","MMR","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.977991378106","20.9871107360729","32.4887481094973","34.1606363087441","33.5038493669847","31.1168802497146","30.8398941808419","25.3035516508828","25.6279864992411","26.0657718391109","29.7738413002045","","",
"Oriente Medio y Norte de África (excluido altos ingresos)","MNA","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","28.6487048814729","25.2531564375575","27.0819193828171","26.0302539667532","22.9549678873033","24.0229004307441","26.2755106679703","24.6177040569757","21.8027816900883","18.2808619838819","21.1423494132885","18.3805011831731","21.8901612435234","26.341077268122","","","","","","","","","","","","","","","32.6118511014294","34.3589779753784","34.7915473622512","38.1346137661231","27.2296420080227","30.0728555025391","28.8861862834992","27.5503830087005","26.7793309262828","24.5211960079238","19.8799399818806","19.6643986271868","22.2301284198696","25.411807768235","24.4469848711059","17.0409613307456","",
"Montenegro","MNE","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.59698158826556","-8.2902914024508","-0.759757319573683","1.16671448218251","4.27485170892123","5.13066599966817","8.21701349262708","7.79922734805352","9.11516952404805","9.86168432531453","14.1551595686367","14.8962131635176","17.6875773232929","5.22890547376093","17.4582981429032",
"Mongolia","MNG","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","22.3163961522978","31.2268530121001","21.0470786618795","20.0318229851454","19.2525758482265","13.5961825838427","8.48894310013245","7.94717598266925","14.913955403034","23.3844506923707","25.4820987839473","36.4969687102174","41.8019383761052","40.5622706142299","38.7934383441302","33.0326328586569","37.1639737258024","30.8669002871163","33.4377596402418","17.4236104003291","17.91789010489","16.2829130459961","25.0380731189471","33.6577946602172","39.557573888151","45.957424893474","41.0316798291304","29.9614888370536","27.2284559140489","26.630448418387","30.4035884584685","27.6982751034932","26.2800520170586","23.4455755187542","16.4005594344768","16.9760932697217","17.3583211861114","22.1408945209312","20.2586266607339","16.3069664720068","20.2923343535475",
"Mariana","MNP","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.60767812347211","10.4190880198825","12.4459314200942","13.7061242113414","11.7985911583733","12.4019263373571","14.0022331940352","11.3159537552424","12.3506598669751","10.5644309733931","12.6428568821895","8.16519799523392","12.5765701004924","12.9309272516334","18.8869431729745","16.3972903699975","14.8951696739748",
"Mauritania","MRT","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","5.37641440105212","-5.32039255118285","-8.27324121727528","1.36415917953216","-4.58377706474858","-1.04245361408683","2.48358961836612","-9.07236935509514","-5.45109902474188","0.704289538975218","12.4830638155144","8.74534898656341","10.8168107059711","15.7017119643028","13.7928610072639","6.5877212686481","17.1996103322876","14.9134514990934","7.52961993232232","43.1637445649753","16.4697304198919","18.5476717210153","10.824477330502","17.7878200050244","","","","","","","","","","","","","","36.6870078203028","35.5290034032758","22.8699968794915","21.473160935884","27.9777315891578","30.3661814250924","32.7054550017304","36.6454697869026","36.3168103219639","38.3680629841175",
"Mauricio","MUS","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","25.7653023045805","20.5806668325084","19.1435024826221","19.1884802058133","10.405889232495","12.3616344271931","14.3539296195798","15.7094726946274","17.1309124583811","20.78469499406","28.3654929922803","29.0520967310098","28.3861438970567","26.3779603958508","25.8215092421225","27.5821782161181","29.0609012888584","27.7179737740082","25.2477778220857","25.1932823174942","25.6173935004738","27.1285027312335","26.5872785834221","25.6232367779839","26.8691092254066","28.6840311212074","27.6085488329353","25.9630587859447","23.1052755059967","18.2858901566187","20.5896643768726","25.102394252429","18.8925339531729","14.8456301297281","16.0180513804165","14.4686374060697","13.9498827381642","12.7181723806009","10.536997233905","11.2007241018898","10.7721040380255","12.6244445656065","11.5915328853213","11.3714531532481","5.31441445785788","8.48859722558791",
"Malawi","MWI","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malasia","MYS","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","23.9565959930721","20.2748430620124","28.082603396391","27.2479890162672","27.590669538653","33.3512834086016","29.3183011356147","25.2443032356239","23.9237046291844","26.3656241553947","28.6499069712","25.6266938143166","25.6208586791231","31.0488956444526","31.6553031015439","30.6804845082962","30.3826828385298","29.2782620146207","31.6964750314478","34.7131731868697","35.0914161292647","33.8932551687612","37.0407234800784","37.0205449212701","39.8491589952669","38.305980768975","35.9173795808654","32.2517790339186","32.7350846657081","34.8526514617844","35.1374966248144","36.8157483611346","38.7964569396365","38.7668208279106","38.517730563759","33.3634439700079","33.46645758501","34.0818052507263","30.9153501037397","29.4198450242489","29.3665476930812","28.3991967637653","28.3849899678551","28.3360406262552","26.1283007915442","24.546122943481","23.8635138391273","26.0681254252894",
"América del Norte","NAC","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","21.5205226172877","21.4503097362415","22.0317752673241","23.7446173553589","22.8133435449768","20.9379762436355","21.5049028838179","22.0783545553462","23.1692776625709","23.4030576067135","22.2030833619991","23.2874998323324","21.6293629864626","19.8213974827694","21.828230476568","20.3827520354704","18.9641743820236","19.6710722877128","20.6667292527631","19.786533589994","18.6764750811005","18.5015260130453","17.3761134992833","16.8631871860076","17.7823611731054","18.7701947679031","19.6284590797914","20.7778964540964","21.2407864120061","20.9310595623156","21.0525192722768","19.8859977326951","18.6299485412911","17.779929607682","18.2065407854474","18.6314312287513","19.6261838518515","17.976220469568","15.807579989622","14.2228953460956","15.6467771052036","16.6597039408902","18.8014685395928","19.2494799984775","20.3599246706055","20.1926642308191","19.0135306252443","19.6241277330784","19.7194069038962","19.8235720737739","19.3767663396152","18.519738539499",
"Namibia","NAM","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.8168811835394","26.6906316861777","28.8773481499116","25.7143485319784","29.4026354109367","30.4931757925265","27.8038126358631","24.7495213980329","26.6111109728867","23.7084865219828","27.6450698157248","22.3277804103075","26.2651401428426","26.0294491444036","30.2850687565233","30.4930770069267","35.4893561735821","28.260130287626","26.6659901865634","16.5280028204322","18.5705609697718","14.7680665827362","14.9729132448822","19.1987411696941","22.9385506745382","16.2890489003489","6.04445895705473","13.1209780458799","11.6490841143802","13.227230099073","17.8052317398744","7.13735281229821",
"Nueva Caledonia","NCL","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Níger","NER","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","5.39984175326092","7.74706478271263","10.3134878069067","14.0217954733714","20.7297538828907","19.1165716403558","17.1245373205938","10.0569962813606","6.71018125685125","9.0007556067583","2.387711780473","8.32128862033836","9.91524167480259","4.36328002418076","13.3147907606217","6.82015799596175","6.88181851513988","8.24625941474372","6.09867479137495","5.45088339913817","9.53600504169242","8.51020777583324","13.5535760858659","11.5355489798542","13.44361276236","10.560268219381","13.4482022037859","15.254855535995","14.5934126732026","14.0071111159253","12.965343318395","20.2128006693134","20.6655827236479","18.6399407706704","21.6881708687905","16.4703765427619","24.2885980489039","22.1802289819247","23.3068712200904","24.1926348124122","24.9747106594137","24.1696426929415","21.3042274567354","20.4442784007602","22.9796796014265","24.962912697053","13.0630860597795","",
"Nigeria","NGA","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","87.0959764481193","84.4904256435037","75.6718270647464","60.7502642605818","48.4530318547065","53.4639089135838","51.5959661162622","47.9898752888351","64.3545884543032","59.0245544418546","56.3923585162532","48.9053038797466","45.3745620609491","40.6391144583519","41.5474222135551","38.6291137305608","41.2831759990412","33.2672503822651","46.2426664225315","50.6504509025369","34.092735361595","29.1211632880522","27.2572029468671","30.1604218766199","36.2343455469449","49.8286310178171","26.747377940615","31.9507681611263","24.8262126637491","24.264485025729","25.1086644670913","33.0697073498464","19.1912232132751","22.2699197655709","16.9498899481079","15.8458689877953","18.2650991504424","18.908901235052","22.4444056669232","28.5969833990078","33.8714112052003",
"Nicaragua","NIC","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.65950445528925","3.28807132778913","4.94468329545488","7.53722255545643","11.8431867984345","13.6636376739752","10.3666953207717","9.72687065663131","8.61012646034671","9.68116124551413","12.9766935634407","14.2129208682132","15.122049117699","15.1692915610921","16.5287544379777","14.6351772310135","15.8730374492791","19.0195915175516","19.2612592078841","17.9503595182853","20.6313874411079","23.4886924910916","22.5109864803385","22.4176244004644","22.0078612173591","23.1334052686579","22.9235701505796","20.2568483439247",
"Países Bajos","NLD","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","31.496596802766","28.977244776166","28.6480974034183","29.0049614217811","30.0696012288047","28.4403560433101","25.2297068441727","25.806027212321","24.2669262416131","22.749883378672","22.6753616717318","22.6665440517311","22.7938432097919","22.279641642385","22.8292039601999","25.4889481156456","23.5184644606024","24.0045256848798","23.8361564224845","25.0929641393542","26.4753254235396","25.2085315896844","24.7349726174109","24.0706844228531","24.3607762264711","25.3313635916609","26.3447862402762","27.0874003872141","27.3907861627887","25.6371147599527","26.740319869623","27.0273841074373","25.1448621902243","23.6401813431126","24.5609555550821","24.9449714541415","25.3570242348921","26.7453769149333","27.0551626862079","24.4211196112201","23.2506936541138","26.0166304533598","26.9225812466707","25.9921188271102","25.9936960557447","26.3432755540477","27.6781318967779","27.5948086021671","29.5149161084687","30.2770673677505","29.0145307538831","26.9034846053969","28.6310988351291",
