"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Liechtenstein","LIE","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","9.38863507673968","14.2443485309091","12.8919571219512","12.8846992468166","10.8716238829719","10.523033151905","11.0505937387549","11.3243332964479","12.012923392424","12.6781274048739","13.4834601873536","12.9114590747331","13.1300583721388","14.7228863290589","14.2429851499727","16.5561199533431","15.9903983048042","17.5336611091274","16.7270127739365","17.1496363601657","17.8682189186345","19.0957590729957","18.3187891735021","18.5969605513113","19.0717156869122","16.7171054657429","16.7482197978537","17.2184747080921","17.4127181483183","16.8759503118412","17.706225293986","17.7326404275605","18.0422683248566","18.6153753765776","18.2159755752188","16.5204141533338","17.5493667722046","17.8465144922001","18.5093999328085","19.3844826816087","18.00722148539","18.3604069353516","16.0097234944386","15.9912272808082","16.4326220884324","17.8972285347821","16.9757850463473","17.5756031260618","13.8662909726886","17.9414773830665","","","","","","27.1445953739664","29.6295795203825","33.0346209275772","31.1398752493887","28.3302541974915","27.6073866257251","27.9076915528392",
"Lower middle income","LMC","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","11.2570607804263","14.1221007311299","15.0266852317864","16.9585355414089","14.1113836485275","16.3442334420273","19.8457700179931","23.3566553488389","21.1061806275873","26.7415209563718","25.6161677997899","21.7612123082568","23.8956779099262","23.7229404669597","32.1383512414219","29.5761112033813","26.1411758375906","22.4755641350024","20.7537093785514","19.2536724582461","21.867493337257","20.5198892225357","22.1516263205638","23.1311898913004","23.688484364504","23.5495578554486","22.7917152177117","23.6856770548512","23.6735377755432","23.6694786705483","23.2017031561981","21.0680432819496","21.4976391172471","24.6386294779245","23.273705149461","23.7259567837444","24.9521442522351","27.5825537308236","28.7033463805449","30.4271701613229","29.2544790357145","29.1560103474259","27.4153609381531","29.7203932618444","29.4766822205536","28.6371726415876","26.7177812711538","26.5873324187143","24.5492018256768","24.8102703736762","25.8375107456393","25.6631790694761","24.9725408098252","24.2592757839231","26.1247105182531",
"Low & middle income","LMY","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","26.6886876513972","21.9061848684267","18.837872272548","20.6877670909736","21.5214494424212","24.0520300631381","24.8921480100457","22.4160644943438","22.730466872997","24.4972527474","25.5201036849061","23.9813415248472","24.6936335222784","26.9543872074882","27.5802820091689","27.3197518175819","28.1238790720785","28.3339222503304","27.1186777877101","27.7848086344743","28.1135690535824","29.5547930258706","27.9946524270643","26.088059078519","24.801788373387","25.4897468304032","23.7586722186815","25.0809307940382","25.0480266045099","26.6007879344409","25.9332339968518","25.5374769915243","26.8079582947337","25.1953619349228","25.1443479174757","24.735441616356","24.7916699453761","24.4350044460041","24.0188813894842","24.5630122215843","26.0237693161755","25.8991023746901","26.7886130532523","27.9024846933877","29.9445810198545","30.6772654439721","32.2202497283555","32.6066211244336","33.5222038197","32.0808296774191","33.8223228206289","34.1000945665152","33.7767726600274","33.1136506111418","33.1268224143812","32.7272208225976","32.2869231084127","32.8097471042454","33.5914338444036","32.874915076669","33.3839968907735","35.2682418767485",
"Lesotho","LSO","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","-24.6963562753036","-29.0196078431373","-26.4214046822742","-27.3809523809524","-24.5283018867925","-26.2755102040816","-35.5555555555556","-33.0734703519962","-30.7587149692413","-26.3157894736842","-26.4765784114053","-32.9067641681901","-41.8006430868167","-39.2390011890606","-50.7317073170732","-71.4285714285714","-86.4485981308411","-76.7400356930399","-48.3175150992235","-68.7679083094556","-52.0378756322523","-60.1174278215223","","","","","","","","","","","","","","","","","","","","","","","","","","-33.6352861658237","-27.3141059527409","-38.834573322151","-34.5500677044347","-29.0186698754084","-30.8961105207479","-24.1994023278151","-15.8962655536189","-13.4992918628609","-16.7884677006146","-29.1831783411818","-18.6523563058702","-19.2701612301277","-19.0851540465084","",
"Late-demographic dividend","LTE","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","27.7716974824981","17.3277344428296","11.778502228721","15.1202672523713","19.2248643206784","24.8909136447709","25.113204948777","20.7496600881392","19.6750036391026","22.6046339249548","24.3432320234224","24.1608034722132","23.6791575410844","26.006587895892","26.8535668596683","27.6891229008636","24.5040235649077","25.5799629647192","25.3909102608906","25.5602160652716","26.7911410633153","25.2393962756548","22.9684596138678","23.1386306157537","24.3686985248222","26.6539323993562","25.1595341888142","28.4054588002385","27.4881429499871","30.0629505311669","26.3160519483522","29.1599859362435","33.5158069900558","30.2147342410126","29.1061975131881","26.7246510718536","26.484760642383","26.2205405661648","26.3091165296789","28.0330116462601","29.416047967236","30.0160688354177","30.7231694536887","32.5547728049133","34.3169993483474","34.8410631086149","36.0714910741775","36.8004311512637","37.4550158089527","36.3600207249856","38.337655408371","38.7532364955537","38.7269887224749","38.2860160392769","38.1398947179081","38.5523560055877","37.7775655242739","37.8017213407109","38.5607402653349","37.7692002839299","38.6350993270448","40.3026432818051",
"Lithuania","LTU","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1622088269273","11.8159756378983","14.5443587445782","12.9765219549688","11.4113832728326","12.6419040203412","13.6176419096433","15.1259528391744","16.1759618440749","15.8266596390966","17.042031088484","16.6865981041846","19.2049461968489","16.5175288832077","10.8968225656267","16.1230360471934","19.2772635124606","20.3702627850095","20.976119521657","21.4418012520109","20.2727259241479","19.9291578869578","21.4980914719187","22.1723780960683","23.0317297966084","23.242773065685","24.1908949195052",
"Luxembourg","LUX","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","42.6105094681289","37.3631653146695","38.4669065448576","43.2567489219412","45.5928200590738","31.2188437540715","32.494539692074","28.5649748189088","30.3003395440099","30.0344436039916","28.4498655630916","25.7277925714313","27.2938910912515","28.6113950676316","30.4187655276389","29.3404320312391","32.7929226049715","31.1219913790361","33.4113173963791","36.4564601011749","36.2719762946214","36.79636693623","37.8491456376836","39.721865871239","40.4886583945154","39.8615408531061","39.9823185585173","41.6923421873388","41.1498074735793","43.638880522202","45.4365906731076","43.8479843855221","42.462105016278","42.027717163426","43.5471619159367","45.0815174908769","48.6049513614393","51.1817162910175","51.3556822758281","48.500365281142","49.8310308667735","49.5325907048876","49.3890479604218","50.3785282295127","51.2299164713347","51.4974076463388","51.6917713663455","50.5907326513822","49.6234587207926","49.0877549003594","51.1959828583655","52.300830425019",
"Latvia","LVA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9234340484665","10.0193178214111","12.0163625392514","13.5693734719614","12.2772227033245","16.5198901068503","17.4846709937281","17.7200847215176","17.268363409029","17.7694802330382","20.7614614837348","19.1806396972927","22.5095970566384","22.6098523115036","20.4522282306407","18.2558970100586","19.7795165312004","22.1242398043646","19.9180403894499","20.8848148308362","21.9624056949732","21.4116299173035","21.2830634610703","22.4427270553205","22.3331115178001","22.9228054556597","22.3537657487252",
"Macao SAR, China","MAC","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","33.0099817236047","35.1188364668322","39.4523423337468","36.3285910968334","36.9797181721919","43.3390727632166","41.775797424333","42.2505405529742","43.6520737327189","42.3651204459486","49.0875213762475","49.7264127954631","48.6932462827684","48.9312813936091","45.2985622835555","43.2808267628233","39.4760131273277","35.9750038220456","41.1429307141937","41.6660618377123","44.0341100979399","48.5690961041317","56.7075027523366","57.938715803521","61.8246592837817","63.6417624391791","63.1864515325636","61.9703764729089","68.1526745930256","71.5625613495894","72.4788454851049","73.9582599656579","72.4436508588056","63.8523469035996","62.9456852341096","65.6888293864968","66.6473963830126","64.7615199874307","27.6373040182105","35.0713435645658",
"St. Martin (French part)","MAF","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","11.1323257969938","6.72401592277531","8.34856869229088","9.81494898627985","10.8175656597772","11.8900804289544","9.68672780983787","10.9820965230929","11.0178187858653","13.7399209913956","14.5432296089106","15.172037634653","14.6305418719212","15.5936963644874","19.8231961836613","14.5148444151493","10.3834167532345","12.0841622957738","11.7367733981216","11.6382186548039","21.6832866995437","19.6252500737438","21.2977242737613","19.243862985542","22.0185441692641","22.3893220985559","20.9662675049593","20.4219992097281","24.2992899177617","25.0296708193309","25.5522481699362","22.1804010868451","21.7913616451564","20.9272419064846","20.2309221444851","19.0253567275843","21.0478470806753","21.6197448530955","23.8149874086596","22.1545250743119","20.768733700207","24.6150280741604","24.5127708145771","25.7151465011338","25.5528566062641","24.2030712339892","24.9167356238999","24.5415656417463","24.9010054968276","23.1374660479931","23.2928128632313","21.7502746693298","19.7532436745251","20.2098620928521","19.1466607552618","22.8802200870219","22.3045211830214","22.6976355541629","22.5415545201496","22.7829325814059","21.5224670887932","21.9668357533442",
"Monaco","MCO","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.112357565109","5.66433457021567","2.65337740657566","-0.89092296927258","9.99236784580906","-3.01591342282977","-1.10829413132204","-3.25154999645768","-10.2522538831964","-3.9513986013986","-9.87048762349942","-13.8948295124458","-13.4532341381246","-13.555462318426","-13.4771844283523","-8.42683905628907","-9.48800999348284","-9.84218941869281","-6.56387031389745","-4.59907009570795","-1.94476671310386","-1.03682498520224","-0.662118191408615","0.0259543222687595","0.576635982733163","1.38883942347138","1.29342961863789",
"Madagascar","MDG","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","0.368998629768735","0.938905731239174","0.417971287802318","-0.385679554222542","0.447097301120235","-0.287420552863987","2.6294617113672","5.27510231011841","5.27956342217478","5.78103062595984","7.48758771244268","4.63846292925836","4.75964850323726","4.46642595076732","3.97912649003011","3.10660276424251","5.77378633576024","4.47422549844691","2.68024504777265","0.2821286299414","37.6539916993713","29.9341757435649","21.8952279270498","23.0078533077387","25.0565143711901","16.1141932060866","18.6531555603534","23.1509198323457","14.2731660039353","39.6981570238154","29.3218634068618","26.8628077179469","31.9285571002017","32.6286211028143","29.3535574785219","5.47022283731211","7.693379148633","5.56405060599304","7.73909509969831","8.06217341832484","7.39276064234627","13.6145900856827","4.41970001231018","7.08228840340791","11.2902561420558","8.83579997475888","13.1822566298541","15.4076102675028","19.8031452773469","15.5618541488487","12.9012593428042","12.3073389789127","11.078561577522","6.6896423866619","11.0850659794137","11.5527752289284","13.7164229451837","12.2682398772457","14.3766490873444","13.9971638155355","4.29746800456389","3.91842801292443",
"Maldives","MDV","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4701834665361","40.75176917172","38.1814667367826","38.2282497968515","38.1742624766979","37.7568543372218","26.6535881727402","46.9559596944736",
"Middle East & North Africa","MEA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","24.5170192097412","29.6432466618694","31.7030183731474","36.1959410010478","52.2154586657652","43.7095276438312","48.3822690626638","44.5923589118906","39.1032921887369","43.7878796737022","48.7575968040705","43.2154735242686","35.0605559862456","30.0307964061145","29.3285617919768","27.1672028224545","21.1824203058789","22.4235752122111","19.9297044144859","20.1814107033473","31.8887966592482","21.2965083805058","23.2465739327724","22.4999813156174","22.9344435239604","23.7551304075975","25.4296011851161","25.3644685297081","21.5265915366143","27.1680621870368","32.7588867121464","30.5878493112557","30.721687206557","33.315105816179","35.7353899523762","40.1155085568445","41.4167047290726","40.6166859326354","42.5457887427845","34.3090418327388","39.2723305264171","42.6200721381358","42.1208335946652","40.5624963003921","37.3839704624763","29.9858983375892","29.5388609306221","31.6087066094817","34.5653011004715","32.7535315523853","26.3434282151842","31.47404730262",
"Mexico","MEX","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","17.1380981595092","17.41","16.5781052631579","18.7797169811321","18.8534262948207","20.5782783882784","20.2740789473684","20.1723795180723","19.0556403269755","20.1398275862069","20.7736486486486","19.1606326530612","19.5919115044248","20.3450361794501","21.0430888888889","20.9621272727273","20.9134573304158","22.9283991346674","23.0196705177578","24.7002933507171","28.8392668473712","28.7979228402334","32.1746301955833","33.5877359617704","31.0730471628861","30.3140012622437","25.3902193073817","29.0535147829065","23.3090897290291","22.3289926671199","21.6024623466267","20.087823688762","18.1562223250923","21.4993003309419","21.9003938571651","25.2227518622849","25.0076316821463","25.0435309521845","24.7856886086483","23.54476562412","22.5465306146629","21.2188925599047","19.9603092724056","18.7390785361914","21.1904084303884","20.8503081096277","22.3920591831994","22.4290850604076","22.3378431511053","22.254486782912","22.8792624574068","23.4162222436775","23.328703213872","21.3398126123079","21.9444839746103","22.270830321834","22.4673660104697","23.1643228005881","23.6527109936349","23.701782155826","24.3925176760163","22.1464315708107",
"Marshall Islands","MHL","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-40.4534589699552","-44.6979102428692","-41.5911915126148","-44.9594485272142","-49.0024823305809","-43.1252510911005","-35.1248266690706","-32.2539537202307","-32.2394411809528","-33.4845024770106","-29.7102266662336","-33.9058886895577","-29.9130942490379","-31.5632503364245","-33.5590707874726","-36.1932887209519","-28.2085394817729","-22.3053805803763",
"Middle income","MIC","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","25.781022680439","20.8408722912484","17.3612581772304","18.6824771586564","20.7389965214664","23.1325723288572","23.9264583266819","21.6354344270731","21.8057569848406","23.4428029677497","24.6813549749215","23.0948845241381","23.8141427411371","26.1327034827574","26.8294126955417","26.7169222155808","27.5893153128463","27.8124483822645","26.476956095198","27.4471633999514","27.9482929555636","29.6577591390671","27.9166443253778","26.0427309594957","24.9093905816652","25.6340670031388","23.8588299774532","25.4021369517447","25.1535571113534","26.6803779209614","26.1091550887157","25.7203428902124","26.974267938631","25.3426204488437","25.4313493440814","25.0202592402188","25.0657237493018","24.6681526655358","24.3034402861987","24.8442941142989","26.2544008113015","26.038828735147","26.9534516822522","28.1134396146115","30.2094605264386","30.9541807865827","32.5026024796966","32.9326782856015","33.8910107562883","32.4606927610596","34.1580854628378","34.349394164758","34.0453160939191","33.3642020596338","33.3256404134561","32.9059359073094","32.483164438602","32.9829773244342","33.8278896158522","33.1114707546566","33.6261577525799","35.5626201983012",
"North Macedonia","MKD","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.106954887218","17.3773760330578","14.9816379171369","11.9686789966738","9.92077922077922","15.3881701072845","8.71417564240031","0.0162524340319836","-3.95906167566276","-2.88441507048083","7.61283109320078","4.27389032183935","1.89882473963671","2.17273180644153","1.58412456461505","3.61942246155742","4.43943375940748","5.85268002005959","2.81182964159175","4.17681647380023","6.16676118693059","7.96965009715933","7.46084769114405","10.7433685800303","13.0830068741223","14.181310089918","17.6517959969401","18.4270982646989","19.8638780531354","20.4999978345073","17.2191835082913","16.2895399431158",
"Mali","MLI","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","5.44398106802965","9.95101916863054","10.2125118447284","10.3750719142653","9.87410799051926","7.90070353830388","5.05424310520281","-15.1274330157618","-3.96878452205904","4.20346419341753","9.59817947678673","-2.1200745124423","0.635421233989314","-14.4168658515377","-15.5031043476693","-15.3782977405062","-16.1566222957979","-17.8145995882165","-12.8587863793029","-3.83058967680524","5.21856768610777","0.835311053775108","8.14383216467608","4.41715002725236","0.316923540540941","0.903810631904894","-0.0391486558972461","3.25528752112455","4.1652474513174","4.72254292666658","11.550567698727","12.1338713968244","8.36877299680768","6.71026303468285","12.9135875783252","14.0913818417446","13.7223750564142","13.6717713759629","12.7343046791872","17.0736649133539","15.5286131188298","11.4193342492675","15.0043624885933","11.7147881645071","11.2622468353242","13.7751481339219","4.38633694974131","4.63322417558217","5.20867510186907","7.08517832533177","7.94895432239004","9.35826860269021","10.2835621384558","10.7884539138411","10.5762920297626",
"Malta","MLT","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","2.71517719701534","3.28798877326564","1.91009492525956","2.45178030674283","-1.79937570866483","10.0069745744205","15.7974316011752","11.381780097225","16.2216403441377","20.3115181185863","19.1349763923428","18.767670025958","15.4582666954903","15.0552231300587","13.7052772368259","12.2616183234302","15.4572737552729","18.2786102099029","18.8248036120073","18.7777718987429","19.8180037474309","20.6838993902398","20.7195743778411","20.6003564815312","20.8751583027588","20.4700344270358","16.9534312097256","18.5938807218836","19.2612652856106","18.7567987567988","18.7856948599402","16.5326908334246","20.2577569659769","19.9896340831347","17.6380742913001","17.2434541255022","16.5648713677587","19.7295476918294","20.2997099581051","19.1258227362771","22.3334018016961","19.150564653554","20.7196686808337","23.7906423473434","27.6479528287872","33.906189042384","35.845405128497","39.9026865871633","38.4399845619452","38.1281187935563","34.7493861816291","36.8087294721857",
"Myanmar","MMR","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5429103048464","24.9176004649006","34.991869851607","36.7929694023432","35.0804447581765","33.1106330525842","32.1552372075869","24.9686848292567","25.1730784270296","25.7829882599896","29.5915639718099","30.9877364325847","34.1077354209915",
"Middle East & North Africa (excluding high income)","MNA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","24.5239253015543","23.8111755196461","24.6021769336845","25.7359343738085","25.2444638684261","24.7419588839834","24.3795875094248","26.4497872875298","32.7695139543321","40.1953829935782","31.7562375077721","37.6236709033758","35.3725559056901","31.1011870326418","35.4282517335357","35.7057037252826","26.5927752402332","26.1442005067366","25.0032166653107","24.5778229656474","23.8394391378868","19.7865356107105","21.5164877047359","19.4409832520556","18.0723888630398","33.7544474637662","23.5854507714433","22.3922608125501","20.061015935955","21.0473009039101","22.9869668995104","24.6703371903929","23.7847228652485","20.7117953344504","26.5302868478845","30.6390945901213","29.1048066068686","29.728797699004","31.2643529636875","32.9169840025949","35.8230904983188","37.021996007695","36.7723402301648","37.5208248420558","29.2690515829213","32.9111371224404","33.4661176782901","30.9549171854857","29.9562792669206","26.8589210897526","20.6576570544746","20.5406646354198","23.4038936925467","24.9362158403321","23.3685444419129","16.7465542380681","22.5475538946069",
"Montenegro","MNE","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.09318578698114","-0.126784597447321","-5.75607948819167","-0.961971435533942","0.56558247389032","0.199614984953118","-12.9436415165911","-7.98295953186312","-12.1241620297152","-3.82011873531591","-3.92158305840792","-2.63230519903173","-3.83541983801863","-0.47982427261299","0.381182687174552","1.6423259795015","3.63298679989844","6.77822358261316","8.05555495986602","10.8264870013669","-3.82626161113054","7.29361330794274",
"Mongolia","MNG","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","22.7925647576476","32.0300167457952","22.1917270339361","21.9091482553344","21.3152256113148","13.661780512037","8.87296687421405","9.02379679032298","22.8463708413508","24.7980793519439","23.939879297671","35.8670411702703","36.0797789700029","34.2557507815971","35.330204004357","28.9128699257341","33.7849561109378","25.8777819120682","26.8840441357269","9.58523927315071","7.63127963795466","6.75620407650183","15.6333680957531","20.6864398135583","32.6858680533695","41.0138797671674","38.3217622469578","29.1246445779955","27.4505413657526","32.0948877990999","36.2586062536997","33.4543569904982","30.7441939380482","30.35098306145","23.2282855132741","23.3185608266413","29.8067109644255","29.35161882528","29.6297968952983","23.7181759755302","32.0846850660994",
"Northern Mariana Islands","MNP","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.19246195550717","-9.62457506587851","-7.77272349918531","-11.0749143020455","-4.74307540534827","-3.46084899688229","1.38316825959278","6.08843424773511","14.4402824105696","13.9548517756454","18.8837279849316","8.30925608409851","7.29720726726713","8.0695211232063","8.1033285248878","11.8763469036947","12.344355495835","11.6912377372828","7.75936383229928","8.18687954244652","8.79451192686701","5.42496147654888","4.32534234613826","3.95802840261339","9.49676356335655","8.05448498412826","10.6255862623481","12.583671595522","12.596114074272","13.6127177676267","12.3747651483609",
"Mauritania","MRT","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","100","100","100","100","100","29.1579291819251","31.9781732585644","34.7901828664138","29.9740623096929","30.4454930922302","30.620644957444","18.4038595291814","5.06636928005115","-0.189903456081857","1.23704810504751","-13.7905917970712","-15.9984963910934","-12.5157989592687","-12.9485243610121","-7.05488304223768","-1.89398615484764","-10.9005633557694","-5.17384202745184","-3.70621703098522","6.46392476931341","6.92566444052684","10.7369980311819","14.938366545002","11.3747972023937","4.80575674017498","16.035246748763","12.262498626374","6.71415212936367","42.6635984063204","16.4093502528809","7.93625862849095","3.03045823434203","7.28963077573174","7.2621802012667","3.38965754836119","2.88132484883692","2.30548733436202","4.406849576504","6.57353368739472","14.1767345430616","27.9403622303364","23.126128853504","22.1054175042795","18.9158962697674","30.3090342266999","40.5338556542986","34.9014102447536","36.2558166902033","24.9647496700449","21.5049800070522","25.9745956278579","28.0952067935598","30.4754843277917","33.9187619707271","33.5092534910709","35.6729187888083",
"Mauritius","MUS","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","23.9158163265306","19.3127526644616","18.3924576542026","19.4633507853403","10.4748763941589","14.7908708002743","15.3518123667377","17.1041291232469","18.6908077994429","21.5729931399687","28.5888324873096","27.648418792833","26.0572464526026","23.7903468173349","23.0121703853955","24.4804448697372","25.8225557538595","24.4987769179595","23.0398269934694","23.1561773824527","23.9919970759584","24.5086962959259","24.9469546411049","23.6186638797541","25.8584418706855","26.9253845753667","25.4455868784874","25.5752271447657","22.5709540487663","17.4703731850353","19.1259478619823","21.1401546171599","15.2761262814244","12.8292134523369","12.9907746860763","13.1508829658216","12.3934817079431","12.3864964190233","12.7208374651244","13.2395423532318","13.9263214333587","13.5373820213551","12.9781800510752","11.8779632421286","9.83847381608396","10.29812553311",
"Malawi","MWI","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","25.6563245823389","20.4397114393679","19.3569446711278","20.7574180114524","20.4959081470624","22.8618784530387","22.0513353424088","18.8178651915591","19.8921039725356","23.7921198074523","21.7431735565137","22.1844847549209","20.1758087201125","29.2741547828874","28.7251728060198","23.8312735088662","32.2912586790101","31.3543599257885","32.2335427334636","37.7886438049285","32.9237637877992","28.8025272074011","28.6010958641512","32.6088808131282","35.468258956631","32.7133083774364","32.0809006341314","36.9513473515447","36.5681498321966","35.9354955194663","34.4034732660962","34.1308723838844","36.7190507160776","39.0838240589103","39.5986923222535","39.7050428591335","42.8641243516782","43.8868681133448","48.6702230946572","47.4338684151029","46.0803982031476","41.838283051458","42.0319769945174","42.4551483037188","43.4221850951802","44.3399107395811","44.4973390707526","43.2805783509183","43.7890042067721","38.1103082385387","39.302244611253","38.7613478946139","36.5066944521092","34.474099118999","34.252374500991","32.9516092990218","32.6474076136795","32.4157078211191","30.6047273028679","28.5752060171689","26.0688998589563","29.3792691986137",
"North America","NAC","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","21.8158609433845","21.9922611767638","22.305474117198","23.6790654102626","22.8940311228214","21.3362473046327","22.0942886330557","22.4220417189486","23.652187442157","24.2745439057933","23.0028362752224","24.0307288095436","21.6097247955724","20.9964568209101","22.6585374219314","21.7075530329115","20.9519112577653","20.8419716698797","21.0328379421218","21.2005417761569","20.313343471684","19.5304735577439","19.3763630469583","19.3429416663357","20.0407449773322","20.2531261996451","20.6578643793462","21.3683836601052","21.2908104175515","20.9706691733985","20.396268983219","19.0617486504814","18.1264590310507","17.7183158377051","18.1168311256709","18.4414757065379","18.5941864478128","18.2715555699895","16.9648891800489","15.3691627304305","15.7642250913897","16.1123982213911","17.2075936298951","18.080440213534","18.444572840281","18.5535651660545","18.0631484399936","18.3195037101738","18.5704006739333","18.8303588799387","18.2316539365712","17.9170063805029",
"Namibia","NAM","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","36.2418629015294","4.97246780167622","3.31917007953218","5.68652285034252","5.23584673681148","21.9397546817221","17.4198603551042","5.19946244480708","15.3824295949183","16.1063268613959","23.2560101890535","10.4123220860595","14.6653896523254","14.195641259583","19.9150520883556","17.3261233645405","16.6604385818676","13.7196322384397","15.1353599710453","15.116390665889","16.0269252286235","12.7524610431003","16.6924299085376","11.9416201302647","18.9350368068358","22.8971523771995","24.5284709909145","20.0350378071428","16.4262646976534","6.7526670522025","13.6986291642941","12.380939806972","6.62686477609371","6.67472532424681","9.73075544771939","4.05927732327745","-1.91713512464953","3.78876456772963","4.96790512159033","5.23009310593143","5.38657472349967","-0.508440944989532",
"New Caledonia","NCL","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2999988029486","","","","","","","","0.953869396510551","2.83767381006418","8.13483550494138","2.15262303958119","4.47705856134617","8.76531448597886","12.0087143805797","10.8708061478745","13.6388404816927","20.1679627748053","10.4938964124189","8.76456093941978","14.6743495473436","15.002169197397","12.6807676788393","11.9179391823739","13.8177611916863","10.8140690471174","9.73720135067321","10.8754719862792","","","","",
